# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_teddy.bag'
# timestamp tx ty tz qx qy qz qw
1560000088.50410438 -1.9176252836092345 0.11607932821782288 -1.0874836175134535 -0.008068456780125056 0.0017394075920383661 -0.671910365569623 0.740586480504817
1560000088.50827146 -1.9172765981976836 0.11405023924067581 -1.087638258035987 -0.008427921225690665 0.0012236732250312352 -0.6717605777573366 0.7407193793460389
1560000088.51243758 -1.9171414475043858 0.11341246830893831 -1.0875830030125164 -0.008316055755855848 0.0012903460604023306 -0.671599673393335 0.7408664231301588
1560000088.51660442 -1.9172363279152442 0.11286381595637629 -1.087522590998016 -0.008260409348740899 0.0014850662763471593 -0.6714570846059258 0.7409959134489587
1560000088.52077150 -1.9174380413649936 0.11274436594619336 -1.0874252345123359 -0.008067589652903183 0.0018628758576584407 -0.6712656128102371 0.7411706421258386
1560000088.52493739 -1.9173865105037058 0.11138395476941351 -1.0875195356393856 -0.008293604309339881 0.001697032015724012 -0.6710889594623043 0.7413284998552931
1560000088.52910447 -1.917279566598868 0.11074819905490499 -1.0874778237856169 -0.008195732898977117 0.0017835676054086663 -0.6709314163506267 0.7414719707464251
1560000088.53327036 -1.9169756196077814 0.10950142072172409 -1.087496079246884 -0.008293946223401369 0.0015688843264509832 -0.6708310725950036 0.7415621491817465
1560000088.53743744 -1.916440613940578 0.10739717869735596 -1.0877019255225222 -0.008632860892116127 0.0009429106324143681 -0.6706827119496261 0.7416935246611306
1560000088.54160452 -1.9163046767750707 0.10689375528600614 -1.0876264704951315 -0.008474920910856176 0.0010762198893607613 -0.6705664294021447 0.7418002974016408
1560000088.54577136 -1.9163553866789709 0.10582186445164993 -1.0876608259654428 -0.008609753322234851 0.0010579407051041067 -0.6703788605560639 0.7419682851906463
1560000088.54993749 -1.9166118519756532 0.10609320504874023 -1.0874503065890784 -0.008286831513629174 0.0015804429827818043 -0.6701721186941659 0.7421577742962852
1560000088.55410457 -1.916447904071097 0.10456473397700686 -1.0875852029600928 -0.008539154060084837 0.00133758682420217 -0.6700430560626864 0.7422719156290378
1560000088.55827045 -1.9161769018427417 0.10224093537109269 -1.0878183791055709 -0.009033508665526727 0.0007710535856413497 -0.6699416297725812 0.7423584133659532
1560000088.56243753 -1.9159162805225871 0.10114049411382098 -1.0878710866685584 -0.009069780743321163 0.0006422693722612365 -0.6697805097061807 0.7425034648976732
1560000088.56660438 -1.9158539152254552 0.10141081839809277 -1.0876637914394176 -0.008636266370309186 0.0010866397952927962 -0.6696360637152337 0.7426383886449069
1560000088.57077146 -1.9156539231282406 0.10094976304392905 -1.0876020565980278 -0.008417471853408572 0.0012142060286016796 -0.6694551563786096 0.7428037866552706
1560000088.57493758 -1.9155697000389214 0.10015587112838645 -1.0875689371200086 -0.008374521903897458 0.0012409866266264588 -0.6692887328109418 0.742954183962509
1560000088.57910442 -1.9157050445616988 0.1005052279163268 -1.0873783542307809 -0.007945583956431102 0.0017972812640339117 -0.6691048825104131 0.7431233367862802
1560000088.58327150 -1.91570561829265 0.09885034492046671 -1.0875346177256398 -0.00828605236242444 0.0015835224463255527 -0.6689808511337084 0.7432317637246999
1560000088.58743739 -1.9156296518852372 0.09795262459797907 -1.0875521145860723 -0.008279434388996922 0.001617727320094141 -0.6687952648816612 0.7433987675510261
1560000088.59160447 -1.9153007481135955 0.09650157183246949 -1.0876650845117202 -0.008415983636261663 0.001362050856059751 -0.6686977273357033 0.7434854843861883
1560000088.59577036 -1.9150587518175908 0.09657032157502682 -1.0874862100084373 -0.007969616825297845 0.0016762825035128639 -0.6685691692650994 0.7436053665707376
1560000088.59993744 -1.9146613288474634 0.09452359687369391 -1.08770971095307 -0.008299898115883234 0.0011879112071932583 -0.6684837003291475 0.7436795297387713
1560000088.60410452 -1.914549190715097 0.09333607084541404 -1.0877648242887592 -0.008407029094006545 0.0010972456752765384 -0.6683734186361965 0.743777581790621
1560000088.60827136 -1.9147158404557998 0.09327277560939373 -1.0876337225968427 -0.008164636284378095 0.0014694481126627376 -0.6681146144739039 0.7440121244730995
1560000088.61243749 -1.9149320711274578 0.09269448989413748 -1.0875828821574154 -0.008162538796659794 0.0017141485958542175 -0.6680145753063689 0.7441014459287363
1560000088.61660457 -1.9148114954769422 0.09196124659421792 -1.0875620662274708 -0.008082908469223219 0.001781718684564613 -0.6678761220641648 0.7442264290158876
1560000088.62077045 -1.9146336457756745 0.0905714786713443 -1.087638964290624 -0.008260120238217846 0.0015888818567257256 -0.6677746818036675 0.7443159411231941
1560000088.62493753 -1.9143128755420953 0.08963547164907984 -1.0876685843807494 -0.00820880027766322 0.0014809382307529421 -0.6676116818872837 0.7444629370409183
1560000088.62910438 -1.9141658309177787 0.08894804861792885 -1.0876141397934957 -0.008127053053233036 0.0015405810549586328 -0.6675251595864262 0.7445412943133505
1560000088.63327146 -1.9140010001658556 0.08805002954373684 -1.0876424727991436 -0.008113764045401466 0.001506640848731096 -0.667394340967405 0.7446587745478135
1560000088.63743758 -1.9138633570005614 0.08607543256211214 -1.0878174866833004 -0.008523402696848906 0.0010886058922363292 -0.6672586422116682 0.7447765241584348
1560000088.64160442 -1.9139675582577895 0.08623547396444664 -1.0876397783431466 -0.008222862165410523 0.0015208612630355487 -0.6671132452724047 0.7449093834158272
1560000088.64577150 -1.913966851727812 0.08566453326353582 -1.0875670721217165 -0.00812978346548943 0.0016678514530623046 -0.6669433121578472 0.7450622411988512
1560000088.64993739 -1.913774493058752 0.08381453195212346 -1.0877252054573825 -0.008503901872053904 0.0012995379796326121 -0.6668955871170424 0.7451015170685169
1560000088.65410447 -1.9133502555191366 0.08228818053413384 -1.0878231410700223 -0.008651870664455623 0.0009284295045423102 -0.6667165562586176 0.7452605697092193
1560000088.65827036 -1.9132285897934707 0.08154352412367452 -1.087808445917938 -0.008617528459319724 0.0009619377712526007 -0.6665830015050883 0.7453803827465842
1560000088.66243744 -1.9129611623658407 0.07947210342016436 -1.087997834662708 -0.009031283832080109 0.0004953628709544785 -0.6665214543007497 0.7454309770091287
1560000088.66660452 -1.9132714973045268 0.08041473462653381 -1.087724151147505 -0.008465328310059321 0.0012814876417099723 -0.6662704669615729 0.7456610227582198
1560000088.67077136 -1.9129931459929628 0.079336867427762 -1.08773523515801 -0.008485109701664845 0.001166737567535289 -0.6661749452172266 0.7457463268442052
1560000088.67493749 -1.9130518467293791 0.0790309886439722 -1.0876429802013332 -0.008314451079643978 0.0014619202146191796 -0.666038938149289 0.7458692013761513
1560000088.67910457 -1.9127397626847515 0.0774781963773929 -1.0877445263790748 -0.00850476549370692 0.0011392890980122432 -0.66591391997641 0.7459792370876683
1560000088.68327045 -1.9125513159849856 0.07671967756009446 -1.0876927869938817 -0.008410640891462502 0.0011841998276013092 -0.6657906724786513 0.7460902353140594
1560000088.68743753 -1.912433949617838 0.07560043929718355 -1.087754543193756 -0.008481542508677008 0.001118798082251429 -0.6656187583399172 0.7462429096973396
1560000088.69160438 -1.9123777656519565 0.07446191158128648 -1.0878324965535313 -0.00858709780087521 0.0010581258141288434 -0.665452732236936 0.7463898467151844
1560000088.69577146 -1.9122343025780397 0.07493407950040662 -1.0876213169123397 -0.008016394171391222 0.0015733716249400971 -0.6653120878009207 0.7465206546052151
1560000088.69993758 -1.9122323696515138 0.07375519012322765 -1.0876773610158024 -0.008146800965054535 0.0015291968614072704 -0.6651109347960756 0.7466985573882444
1560000088.70410442 -1.9118543849852907 0.07232396190944768 -1.087760502032077 -0.008241848443378849 0.0013004496597689929 -0.6650620122722892 0.7467415219453466
1560000088.70827150 -1.9120373991547805 0.07242253884857908 -1.0876022929669507 -0.007942947181643286 0.001795302237965876 -0.6649303281709638 0.7468609945353942
1560000088.71243739 -1.9118533403914273 0.07133146255524678 -1.0876193887696832 -0.00797364057446331 0.0017218942081472755 -0.6647567216614575 0.7470153660683537
1560000088.71660447 -1.9116111995761138 0.06931424818705598 -1.0878382239705537 -0.008352482281868476 0.001269694596461412 -0.6645739856035434 0.7471747061928582
1560000088.72077036 -1.9115667495323163 0.0689000110779113 -1.08774739292456 -0.008167746114202462 0.0015028716687737157 -0.6644598737700664 0.7472777967059029
1560000088.72493744 -1.9113952542146884 0.06813139440257726 -1.0877610184605766 -0.008089277246037205 0.0015369366619126551 -0.6643000710055778 0.7474206426647035
1560000088.72910452 -1.9112872248553676 0.06792034843444716 -1.0876349515259305 -0.007809402600905601 0.0018080050597464945 -0.6641656653567851 0.7475424491692091
1560000088.73327136 -1.9111272821680745 0.06623414756598056 -1.087795190315068 -0.00808285926213441 0.0015026917150106987 -0.6639722763611008 0.7477119937032013
1560000088.73743749 -1.9111223769465109 0.0651167169434412 -1.087814390848486 -0.00821132110353011 0.0014686406317276073 -0.6638610809270474 0.7478093891699955
1560000088.74160457 -1.9108373140521948 0.06288688415626079 -1.088028594180865 -0.008675077970467666 0.0009533637601463905 -0.6637747014287471 0.7478816616704309
1560000088.74577045 -1.9107004975834556 0.06193449192125583 -1.088028457388507 -0.00870280403870603 0.000928103980541535 -0.663672533160937 0.7479720372798773
1560000088.74993753 -1.910728978965562 0.06285420115625148 -1.087739250893951 -0.008017892950995762 0.0015912001616271347 -0.6633667842938519 0.7482497517342096
1560000088.75410438 -1.9106994820442003 0.06226382256859245 -1.087671477476824 -0.007938927987464045 0.001725330866082257 -0.6632325507107705 0.7483692807254303
1560000088.75827146 -1.9103349650521437 0.06066985011855333 -1.0877977777483618 -0.008137249601183099 0.0013678258818490311 -0.663068745162845 0.7485130282162463
1560000088.76243758 -1.9103005701011022 0.059860228100555524 -1.0877472755456874 -0.008150964533528269 0.0013958718825117136 -0.6628736204209716 0.7486856327383707
1560000088.76660442 -1.9101065803854822 0.05763691207087701 -1.0879296274490307 -0.008667364261010606 0.0008800705290774244 -0.6627674111566713 0.7487746396488829
1560000088.77077150 -1.9099610722135891 0.057217047689824385 -1.0878445416443956 -0.008475460474101009 0.0010351291117303742 -0.6626229245851404 0.7489045031856261
1560000088.77493739 -1.9098896010823123 0.05638599822277657 -1.0878468125732588 -0.008493980257982767 0.0010392013112958652 -0.6624179201910274 0.7490856235236432
1560000088.77910447 -1.909719254511386 0.05591746083508817 -1.0877773981747687 -0.00831075063189209 0.0011544815597548874 -0.6622145519385706 0.7492672992978279
1560000088.78327036 -1.909662738588524 0.0556064599413893 -1.0876642013518438 -0.008115722404002384 0.0013923242704799424 -0.6621036057495702 0.7493670740941347
1560000088.78743744 -1.9095140559526793 0.05447352060319868 -1.0877089929591 -0.008222996294097902 0.001272028358178327 -0.661896847893556 0.7495487489312338
1560000088.79160452 -1.9092486467940841 0.05289270472816271 -1.087800318900495 -0.008455704744604404 0.0009701529102733526 -0.6617638422025133 0.7496640427644704
1560000088.79577136 -1.9090660947539329 0.05152029800062341 -1.0878539119323831 -0.008633828655187822 0.0007775967512517993 -0.6616064467923187 0.7498011482445783
1560000088.79993749 -1.9089302580526681 0.05153923401440033 -1.0876952395023385 -0.008267914072679742 0.001093960143235252 -0.6614190911332628 0.7499701532278068
1560000088.80410457 -1.9090139851431354 0.051290563949361184 -1.0875902804687945 -0.008075340478317117 0.0014163425729626653 -0.661216983968052 0.7501499069933075
1560000088.80827045 -1.9088022249397485 0.05051816708909593 -1.087565663116385 -0.007986202940951044 0.0014830841342555767 -0.6611352167913275 0.750222797669013
1560000088.81243753 -1.9087317608122172 0.05042650984857258 -1.0874605479727233 -0.007676892068466014 0.0017740648594049078 -0.6608821983500297 0.7504482913073196
1560000088.81660438 -1.9085079663817135 0.04869865768375434 -1.087636003520944 -0.007962871538116697 0.0014610355524869373 -0.660705022666882 0.7506019791305755
1560000088.82077146 -1.9081570635162515 0.046760720501877184 -1.087794887194225 -0.008284273457149122 0.001032177291847621 -0.6605347967219583 0.7507490178100845
1560000088.82493758 -1.9080064044095426 0.04544491624048008 -1.0878367904300013 -0.008438313348119045 0.0008951074112220228 -0.6603909781211562 0.7508739905381888
1560000088.82910442 -1.9078244960915336 0.04482400427738975 -1.0878174776112148 -0.008265248832152794 0.0009990356755022458 -0.660158556233522 0.7510801343539406
1560000088.83327150 -1.9079777175342605 0.044694039268481534 -1.087714590209453 -0.00806123895101349 0.0014217984503636023 -0.6600497052507042 0.751177330271754
1560000088.83743739 -1.9079985815623912 0.04482842786033908 -1.0875587071828088 -0.007666085052688229 0.0018795879873827102 -0.6598095391256951 0.7513914228733918
1560000088.84160447 -1.9079097457740968 0.043725292891392986 -1.087611360645123 -0.007760553690231498 0.0018321993920149045 -0.6596583826922572 0.7515232764164025
1560000088.84577036 -1.907622451587367 0.041947515812838954 -1.0877783286804843 -0.008013073923868123 0.0014864180754086491 -0.6594528181687549 0.7517017771808729
1560000088.84993744 -1.9073490018777766 0.04039016815558899 -1.087892042338865 -0.008232565877980607 0.0012165153623860925 -0.6593316402026036 0.7518061805925661
1560000088.85410452 -1.9070119513005195 0.03948357012000872 -1.0878705509025 -0.008138813779458243 0.0011511315184372871 -0.6591395591015405 0.7519757151889397
1560000088.85827136 -1.9068906652339754 0.03896011522428794 -1.0878052710331472 -0.00798978107530603 0.0012974388535035128 -0.6589777999225959 0.7521188332038796
1560000088.86243749 -1.9066840932402014 0.03812673295700447 -1.0878127896880518 -0.007919747932795923 0.0012886106802501495 -0.6587428516509783 0.7523253767313268
1560000088.86660457 -1.9066293424170568 0.03625168364357503 -1.0879649312576447 -0.00835247136482941 0.0009943120444912746 -0.6586417813831693 0.7524096300434115
1560000088.87077045 -1.9067528203642803 0.03587675093804163 -1.0879266330513258 -0.008251817426984397 0.0012431992113958752 -0.658374281203823 0.7526444497996526
1560000088.87493753 -1.9066842526472618 0.035593661358974016 -1.0877867411225015 -0.008044385558093477 0.0014892227176293003 -0.6581636923076597 0.7528304086609666
1560000088.87910438 -1.9063412627090581 0.0345411284359915 -1.087819878387816 -0.008044070213170901 0.0013269382331677333 -0.6579626994215206 0.7530063866523818
1560000088.88327146 -1.9060301044771821 0.03437309774415814 -1.0876735213278361 -0.007703409978633575 0.0015116994339022128 -0.6577830757513056 0.7531665137900615
1560000088.88743758 -1.9058336606022128 0.033508831378881276 -1.087679291691807 -0.007709541257524989 0.0014710287650254975 -0.6576605920243959 0.7532734860235638
1560000088.89160442 -1.905673123123561 0.03211419210143612 -1.0877840037653632 -0.007922023487922944 0.0012371044362803252 -0.6573852998478048 0.7535119631833873
1560000088.89577150 -1.905816501915575 0.03192746360445767 -1.0876366811231386 -0.007761302098650598 0.0015804745749667332 -0.6572035962407935 0.7536714784161727
1560000088.89993739 -1.905687747340266 0.030017039307384613 -1.0878010532194335 -0.008200180911308442 0.0011954050995498686 -0.6570058494205794 0.7538399311968109
1560000088.90410447 -1.90573833534526 0.031365247943167945 -1.0874193127514202 -0.007380441752491809 0.002050308978157646 -0.6567531811099556 0.7540666975901971
1560000088.90827036 -1.9055380223263771 0.03050014030647924 -1.0873972979536015 -0.007381330064906429 0.002001725121552737 -0.6565312729804044 0.754260032523095
1560000088.91243744 -1.905114801134443 0.029252356770645027 -1.087439847550376 -0.007432098209760706 0.0017520507059057442 -0.6563168344757726 0.7544467555886404
1560000088.91660452 -1.9048710981412802 0.027993734410342336 -1.0874845138059195 -0.007579913566054126 0.00156985133516128 -0.6561801133727017 0.7545646024637684
1560000088.92077136 -1.904727954894246 0.027180115498808666 -1.0874802812685034 -0.007558240026198592 0.0015704614488667005 -0.6559319259522634 0.7547805741903395
1560000088.92493749 -1.9046755888917095 0.026508664290914002 -1.087432459834539 -0.007516501318103939 0.0016695103133380497 -0.6557055497865721 0.7549774479561212
1560000088.92910457 -1.9044691559370366 0.025194616710949608 -1.0875290030735574 -0.00767464447147593 0.0014745361768903507 -0.6554488128201691 0.7551991653517173
1560000088.93327045 -1.9045100016519967 0.02466787309268126 -1.0874772324551967 -0.007612899320849795 0.0016830515976237297 -0.6552399801445952 0.7553805527820799
1560000088.93743753 -1.9043751081386946 0.02384110077257165 -1.087457733204382 -0.007602314141198748 0.0017109998786872772 -0.6550026535835035 0.7555863955218373
1560000088.94160438 -1.9038813522586258 0.021778305892969474 -1.087619287179408 -0.007949551822134533 0.0012117535004896249 -0.6549328314694532 0.7556443095416558
1560000088.94577146 -1.9038579271329819 0.021488787459420344 -1.0875207583241462 -0.00775823677886908 0.0014386591949320162 -0.6545555489405703 0.755972733220526
1560000088.94993758 -1.9037208046255907 0.020823288875806673 -1.0874752215624146 -0.00768579127646458 0.0015236104445220228 -0.6543425183550343 0.7561577057046098
1560000088.95410442 -1.9036166348752874 0.02043831117407366 -1.0874326493954678 -0.00749129404684566 0.0017270768596957715 -0.6540752787592756 0.7563903935369619
1560000088.95827150 -1.9034996804796143 0.019818063276007852 -1.0874244433576994 -0.007411857108196113 0.0018113756753927385 -0.6538423425864839 0.756592343559852
1560000088.96243739 -1.9032125818931447 0.01862182779121002 -1.0874918465402745 -0.007479246655118 0.0016371068542914257 -0.6535265475918018 0.7568648705967005
1560000088.96660447 -1.9031144557906892 0.017684056246700747 -1.0875026715380247 -0.007537355152847556 0.0016521728078280028 -0.6533520164989344 0.757014927949964
1560000088.97077036 -1.9029416903785557 0.01696221509334933 -1.0874533794711738 -0.007456371726852844 0.0017089297376697854 -0.6530877577274921 0.7572435954079106
1560000088.97493744 -1.902815386762684 0.015654408597440078 -1.0874960055097067 -0.0076507843245764645 0.0015631632966774086 -0.6528801408447436 0.7574209818260084
1560000088.97910452 -1.9027281417641837 0.01486348571842211 -1.0875018694627983 -0.007628099823381034 0.0016037133549068685 -0.6525988678297394 0.7576634859249204
1560000088.98327136 -1.9027021799753567 0.014799497697859654 -1.087362449560262 -0.007355260511449492 0.0019229959853859719 -0.6523461180152598 0.7578830678539202
1560000088.98743749 -1.9025038066889919 0.013669375812795342 -1.0874477481507192 -0.0074491771794197035 0.001790792178181149 -0.6520314099370561 0.7581532452467765
1560000088.99160457 -1.9022648517740248 0.012868706268946761 -1.087455597526533 -0.0074069526405823195 0.0017828971704693304 -0.6518290671466118 0.7583276505264973
1560000088.99577045 -1.9019029771624265 0.011372417441454674 -1.0875546583339113 -0.007579599301964214 0.0014737572540212916 -0.6515205286492218 0.7585917073516005
1560000088.99993753 -1.9017185741883424 0.010128384129177437 -1.0876091489126036 -0.0077312947970952835 0.0013052162910249592 -0.6512369320613146 0.7588339619512036
1560000089.00410438 -1.9014951942493905 0.008771638634376577 -1.0876960113574614 -0.007919534951351654 0.001099121680413196 -0.6509465240072988 0.7590814816477219
1560000089.00827146 -1.9014302707040465 0.00861519514289269 -1.0875638643127046 -0.0076711089845099 0.0013899218011187416 -0.6506638799198413 0.7593258441354361
1560000089.01243758 -1.9012447032307827 0.008195050228825912 -1.0875040333868915 -0.0074779545305678095 0.0015282140902074858 -0.6503989343875923 0.7595544555232479
1560000089.01660442 -1.9012131038253353 0.008458880981979888 -1.0872985738018328 -0.007072581506878453 0.0019735690561246636 -0.6501340493906065 0.7597840492133154
1560000089.02077150 -1.9012922006075497 0.008018730866791807 -1.0872287182567517 -0.006988472356142988 0.0022076525819714294 -0.6497956309388364 0.7600736316548578
1560000089.02493739 -1.901036508728348 0.006544751484666156 -1.087361151650713 -0.007217452470043711 0.001965036079620696 -0.6495316582644741 0.7602977521505973
1560000089.02910447 -1.9007639416208213 0.004755924542558687 -1.087550381039058 -0.007558921793348089 0.0016016111549975746 -0.6492200035867457 0.7605614271614464
1560000089.03327036 -1.900323940385159 0.002820311320143848 -1.087740867986699 -0.007907846314450353 0.0011202992720087575 -0.6489405177214448 0.7607972235462162
1560000089.03743744 -1.900146708904451 0.0021816092032410916 -1.0877102410284771 -0.007806286050445055 0.0012113905698209174 -0.6486277001390135 0.7610648468056844
1560000089.04160452 -1.899995293774972 0.001630772856268864 -1.0876476247844211 -0.007691948611062061 0.001333482275772106 -0.6483651269308657 0.7612895099313449
1560000089.04577136 -1.8998994321530143 0.0014680533936742568 -1.087536506965829 -0.007420004229373455 0.0015887854290224557 -0.6480094442687788 0.7615944980345939
1560000089.04993749 -1.9009310226587952 0.0036756581182043058 -1.0869195568334449 -0.006553805619094458 0.0031546044351134935 -0.6476427519901846 0.761909418433284
1560000089.05410457 -1.900723822835037 0.0022662728293214307 -1.0870367477436427 -0.006766450644354483 0.0029562750725402646 -0.6473274920714658 0.7621762221375312
1560000089.05827045 -1.8994294335486428 -0.0010456348285402817 -1.087577777647379 -0.007404477721960524 0.001648683147682367 -0.6470651259709203 0.7623969952103565
1560000089.06243753 -1.8992381860632381 -0.002292982414149547 -1.0876599553297774 -0.00757413825759543 0.0015116623504078624 -0.6467529790545871 0.7626604299362922
1560000089.06660438 -1.8989848929235302 -0.0029131774114498354 -1.0876188108022538 -0.007442647793408269 0.001558040901235878 -0.646390903850484 0.7629685307545309
1560000089.07077146 -1.8986292491071117 -0.004144763963849357 -1.0876948660529697 -0.007551656703249964 0.0013479983045290652 -0.6460829914771168 0.7632286181122843
1560000089.07493758 -1.8984183025250223 -0.0052201671391542415 -1.0877660998393215 -0.007637213804533607 0.0012403941341419633 -0.6457163993052787 0.7635381235118005
1560000089.07910442 -1.8983622267734934 -0.006042504865684417 -1.0877385267267297 -0.0076777264749127005 0.0012788979207482463 -0.6453744713848844 0.7638266875548181
1560000089.08327150 -1.8984836166744317 -0.005684397915634659 -1.0875014073107176 -0.007268123843135761 0.0018105926690711485 -0.6450118298266188 0.7641358750338216
1560000089.08743739 -1.8983669550326776 -0.006331813711442036 -1.087465921584204 -0.00722492609111029 0.001881240104009793 -0.6446749714399594 0.7644203310859391
1560000089.09160447 -1.8978198661832655 -0.008752256024878252 -1.087726798674753 -0.0077571149993204 0.0011840477554157442 -0.6444272559735711 0.7646253572542397
1560000089.09577036 -1.8975537556582518 -0.009474346205035317 -1.0876878024348975 -0.007671555418177152 0.0011895825365532374 -0.6441143150684968 0.764889849099003
1560000089.09993744 -1.8973967346934504 -0.009958853821805558 -1.0876361118889872 -0.007545257665061673 0.0012873592955062623 -0.6436967748639029 0.7652423627992783
1560000089.10410452 -1.8971683347153991 -0.011122399118059428 -1.0876904474537812 -0.007666608826419873 0.0011245560335521963 -0.643312715499664 0.765564307265744
1560000089.10827136 -1.8969858123989394 -0.012100374074184045 -1.087700020233675 -0.0077346778745080785 0.00105695951254422 -0.6429230613314111 0.7658909810168892
1560000089.11243749 -1.897075914219124 -0.011890597551409615 -1.0875443425688642 -0.007400673653449638 0.0015250273139297747 -0.6425615854036053 0.7661967849611301
1560000089.11660457 -1.8968076499800277 -0.012430706857112062 -1.087514839912683 -0.007245768761250083 0.0015792837757835688 -0.6421676635514918 0.7665283403675509
1560000089.12077045 -1.8965216869522281 -0.013007881981025066 -1.0874757689201746 -0.007113945365843936 0.0016463232882614812 -0.6418611002968683 0.7667861561913176
1560000089.12493753 -1.8962702165015428 -0.014175021803962212 -1.0875384563616763 -0.0072159299049242625 0.0015031876738536845 -0.6414399047152369 0.7671378751054675
1560000089.12910438 -1.8968854441209626 -0.0139614166323061 -1.0872429141098956 -0.007048089045469152 0.002206266234282222 -0.6410594385144391 0.7674557010809565
1560000089.13327146 -1.8959718530234826 -0.01670266851570304 -1.0876583009874157 -0.007576843380182484 0.0012375795631527399 -0.6406687046191429 0.7677790507449695
1560000089.13743758 -1.895776273425421 -0.017746684966012533 -1.0876791462968078 -0.007659926802902663 0.0011764562948094637 -0.6403398403542714 0.768052622108034
1560000089.14160442 -1.8956511761719392 -0.018136164259545257 -1.0876206327435822 -0.007489639559711496 0.001369024112715305 -0.6399731689646357 0.7683595343832249
1560000089.14577150 -1.8957348353263181 -0.018050712048340384 -1.0874828111662558 -0.007196971048395421 0.0018241198777265513 -0.6396395634952591 0.7686391253416616
1560000089.14993739 -1.8953332408984795 -0.019363774048862276 -1.0875836366249696 -0.0073089152008987334 0.0015751018472783672 -0.6392411513754557 0.7689699923930311
1560000089.15410447 -1.8950946905619743 -0.020320468782879214 -1.0875964191388645 -0.007329410724682509 0.001506279850466359 -0.6388131206708793 0.7693255537925241
1560000089.15827036 -1.8947464377869636 -0.021880620655319205 -1.087714952884121 -0.007578075039017681 0.001217122489767854 -0.6384480915524978 0.7696266145245506
1560000089.16243744 -1.8942581087536592 -0.023147927519919037 -1.0878037141176584 -0.0076542475368929965 0.0009667405923170783 -0.6380709618416176 0.7699389102791104
1560000089.16660452 -1.893994870175832 -0.023688634764355038 -1.0877432482980742 -0.007510671399181774 0.0010594001718628658 -0.6376941554901558 0.7702523168028165
1560000089.17077136 -1.8938358903104893 -0.024183641085288365 -1.0877117058386894 -0.007370960595313081 0.0011813476587474233 -0.6372841746857045 0.7705927290422432
1560000089.17493749 -1.8950249933722465 -0.02246695467479387 -1.0871528787254696 -0.006782751776453883 0.0026287491315652865 -0.63688670394664 0.7709230897387411
1560000089.17910457 -1.8938902957741888 -0.02500730737308013 -1.087562700377916 -0.0071795170016856 0.0016498417260333875 -0.6365252953783131 0.7712206434616832
1560000089.18327045 -1.893766332925555 -0.025914041400412757 -1.0875836863580888 -0.007237070604783621 0.0016293452189957165 -0.6361060876263097 0.7715659500833147
1560000089.18743753 -1.8936629934923122 -0.026575008976069237 -1.0875388262096213 -0.007189375417856925 0.0017242217412872809 -0.6356895482710893 0.7719094105912859
1560000089.19160438 -1.8934167697738744 -0.027427442461266383 -1.0875108061461405 -0.007194061530044164 0.0017121722297955488 -0.635351585848195 0.7721875913954724
1560000089.19577146 -1.892902087271161 -0.02906440518318315 -1.0876599426070324 -0.007447588070680529 0.0013138435965267098 -0.6350425346453836 0.7724401507159632
1560000089.19993758 -1.8927436634211117 -0.029615292928354353 -1.087615104085343 -0.007342779672830226 0.001404197784668569 -0.6345708105644483 0.7728285697325356
1560000089.20410442 -1.8922513554352625 -0.03155693408309518 -1.0878343090166078 -0.00771568921831617 0.0009061007945327599 -0.6341818968368502 0.7731448563145532
1560000089.20827150 -1.8922328785356968 -0.031981165413017404 -1.0877779408969355 -0.007609611742341938 0.0011241239512402464 -0.6337360513892584 0.773511116483806
1560000089.21243739 -1.8921297228245606 -0.0325954765587764 -1.08776300983873 -0.0075755361681594125 0.0012196411388966646 -0.6333360272418077 0.7738388723273222
1560000089.21660447 -1.892053315350856 -0.0325720904702437 -1.0875905370005845 -0.007256813911901519 0.0015539613834482085 -0.6329581451417406 0.7741504442642877
1560000089.22077036 -1.8928621025466086 -0.03137945152370625 -1.0871114015442667 -0.006733656458582437 0.0026728826792966633 -0.632551586462911 0.7744843471834244
1560000089.22493744 -1.8914085955970963 -0.03517006594789271 -1.0877507118205203 -0.007569405225793107 0.0011437984825131088 -0.6322393586436174 0.7747353026753502
1560000089.22910452 -1.8911014366384578 -0.035909943986707826 -1.0877080732843738 -0.007493150400102551 0.0011342182386393901 -0.6318434670357579 0.775058965118333
1560000089.23327136 -1.8909784874373792 -0.036713817692303446 -1.0876686551961956 -0.0074972650359049235 0.0011831845204733358 -0.6314799966500214 0.7753550186348579
1560000089.23743749 -1.8907888077010373 -0.03755336397039208 -1.0876798096375857 -0.007499572771964399 0.0011816181617024656 -0.6310829661010915 0.7756781871909293
1560000089.24160457 -1.8904723844184148 -0.038454857596149944 -1.0877385584493382 -0.0074931593763974454 0.0011126896412099786 -0.6306395797386972 0.7760388746392294
1560000089.24577045 -1.8905926621529414 -0.03804359849485797 -1.087542863851978 -0.007083952007111155 0.0016670213993874698 -0.6302266553972584 0.7763771000553791
1560000089.24993753 -1.8902002742421982 -0.03918745755597389 -1.0876132633893445 -0.007143105052112926 0.001491072043675253 -0.6298387275749583 0.7766916569663488
1560000089.25410438 -1.8899178066271776 -0.040421107822064095 -1.0876866878977418 -0.007269163116725604 0.0013285543476306342 -0.6294075010788773 0.7770402768174705
1560000089.25827146 -1.889500364247532 -0.04203509647648998 -1.0877975886283004 -0.007520086607418598 0.0009655055373199109 -0.6289921115304626 0.7773747099879982
